prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,DATE,TURTLE,TOURN,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,RAINBOW SMELT,199164258311wd,11621199111299110,,1,1,,2,1,9,9,Y,6,25,1,1,1162119911129008,110,1,3,0,0,0,0,,2,4,25,25,4,1,6,1991,1162119911129,11,wd,,,1162119911129008,,,,8,1,,Essex,14OCT92:18:05,1,8,1,,,,8755030302,,1,88,8,1840,01905,911129,3,8,37,561.93209998,199164258311wd,,0,1162119911129008
,ATLANTIC HERRING,199164258311we,11199199111167599,0,1,1,,2,1,7,7,Y,1,14,8,1.5,1119919911116005,599,1,3,1,0,0,0,,1,4,25,25,4,2,6,1991,1119919911116,11,we,,,1119919911116005,2,,,8,9,,Dukes,14OCT92:18:04,1,8,1,,,,8747010201,,1,88,8,1400,02539,911116,3,8,37,547.40289993,199164258311we,,0,1119919911116005
,RAINBOW SMELT,199164258311wd,11621199111299110,,1,1,,2,1,9,9,Y,30,200,1,0.5,1162119911129007,110,1,3,0,0,0,0,,2,4,25,25,4,1,6,1991,1162119911129,11,wd,,,1162119911129007,,,,8,1,,Essex,14OCT92:18:05,1,8,1,,,,8755030302,,1,88,8,1831,01470,911129,3,8,35,561.93209998,199164258311wd,,0,1162119911129007
RAINBOW SMELT,ATLANTIC COD,199164258311wd,11449199111189110,,1,1,,2,1,9,9,Y,2,75,1,2,1144919911118003,110,1,3,0,0,0,0,,2,4,25,25,4,1,6,1991,1144919911118,11,wd,,,1144919911118003,,,,8,1,,Essex,14OCT92:18:04,1,8,1,,,,8791030402,8755030302,1,88,8,1342,01902,911118,3,8,24,561.93209998,199164258311wd,,0,1144919911118003
,MACKEREL FAMILY,199164258312wd,11561199112101310,,1,1,,2,1,1,5,Y,0,1,8,3.5,1156119911210004,310,1,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1156119911210,12,wd,,,1156119911210004,,,,8,1,,Bristol,14OCT92:18:05,1,8,1,,,,8850030000,,1,88,8,1440,99999,911210,3,8,70,293.276459,199164258312wd,,0,1156119911210004
,MACKEREL FAMILY,199164258312wd,11561199112101310,,1,1,,2,1,1,1,Y,60,300,1,4,1156119911210001,310,1,3,0,0,0,0,,2,4,25,25,4,2,6,1991,1156119911210,12,wd,,,1156119911210001,,,,8,9,,Barnstable,14OCT92:18:05,1,8,1,,,,8850030000,,1,88,8,1300,02638,911210,3,8,72,293.276459,199164258312wd,,0,1156119911210001
,ATLANTIC HERRING,199164258311we,11199199111167599,0,1,1,,2,1,7,7,Y,30,250,8,1.5,1119919911116001,599,1,3,1,0,0,0,,1,4,25,25,4,1,6,1991,1119919911116,11,we,,,1119919911116001,2,,,8,1,,Dukes,14OCT92:18:04,1,8,1,,,,8747010201,,1,88,8,1230,02539,911116,3,8,16,547.40289993,199164258311we,,0,1119919911116001
POLLOCK,ATLANTIC MACKEREL,199164258311wd,11449199111189110,,1,1,,2,1,9,17,Y,20,205,1,1,1144919911118001,110,1,3,0,0,0,0,,2,4,25,25,4,1,6,1991,1144919911118,11,wd,,,1144919911118001,,,,8,1,,Middlesex,14OCT92:18:04,1,8,1,,,,8850030302,8791030901,1,88,8,1243,01852,911118,3,8,66,561.93209998,199164258311wd,,0,1144919911118001
,RAINBOW SMELT,199164258311wd,11621199111299110,0,1,1,,2,1,9,9,Y,40,200,2,1,1162119911129010,110,1,3,1,0,0,1,,2,4,25,25,4,1,6,1991,1162119911129,11,wd,,,1162119911129010,2,,,8,1,,Essex,14OCT92:18:05,1,8,1,,,,8755030302,,1,88,8,1853,01970,911129,3,8,36,561.93209998,199164258311wd,,0,1162119911129010
RAINBOW SMELT,WINTER FLOUNDER,199164258311wd,11449199111189110,,1,1,,2,1,9,9,Y,1,11,2,2,1144919911118004,110,1,3,0,0,0,1,,2,4,25,25,4,1,6,1991,1144919911118,11,wd,,,1144919911118004,,,,8,1,,Essex,14OCT92:18:04,1,8,1,,,,8857042001,8755030302,1,88,8,1346,01902,911118,3,8,23,561.93209998,199164258311wd,,0,1144919911118004
,ATLANTIC COD,199164258312we,11621199112089834,,1,1,,2,1,9,17,Y,1,15,8,7,1162119911208001,834,5,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1162119911208,12,we,,,1162119911208001,,,,8,1,,Middlesex,14OCT92:18:05,1,8,1,,,,8791030402,,1,88,8,1448,01821,911208,3,8,49,1048.8508424,199164258312we,,0,1162119911208001
,ATLANTIC COD,199164258312wd,1162119911213948,1,1,1,,2,1,9,17,Y,1,4,8,2,1162119911213001,48,5,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1162119911213,12,wd,,,1162119911213001,,,,8,9,,Middlesex,14OCT92:18:05,1,8,1,,,,8791030402,,1,88,8,1545,02176,911213,3,8,34,561.93209998,199164258312wd,,0,1162119911213001
,ATLANTIC MACKEREL,199164258312wd,11621199112099110,,1,1,,2,1,9,17,Y,4,30,1,3,1162119911209001,110,1,3,0,0,0,0,,2,4,25,25,4,1,6,1991,1162119911209,12,wd,,,1162119911209001,,,,8,9,,Middlesex,14OCT92:18:05,1,8,1,,,,8850030302,,1,88,8,1402,01801,911209,3,8,57,561.93209998,199164258312wd,,0,1162119911209001
,ATLANTIC MACKEREL,199164258311wd,12002199111131701,,1,1,,2,1,1,23,Y,3,8,8,2,1200219911113002,701,2,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1200219911113,11,wd,,,1200219911113002,,,,8,1,,Plymouth,14OCT92:18:05,1,8,1,,,,8850030302,,1,88,8,1103,02780,911113,3,8,41,729.83924181,199164258311wd,,0,1200219911113002
,MACKEREL FAMILY,199164258312wd,11561199112101310,0,1,1,,2,1,1,17,Y,1,7,8,1,1156119911210003,310,1,3,1,0,0,0,,1,4,25,25,4,1,6,1991,1156119911210,12,wd,,,1156119911210003,2,,,8,9,,Middlesex,14OCT92:18:05,1,8,1,,,,8850030000,,1,88,8,1405,01081,911210,3,8,25,293.276459,199164258312wd,,0,1156119911210003
,RAINBOW SMELT,199164258311wd,21561199111275821,0,1,1,,1,1,5,21,Y,40,40,8,5,2156119911127002,821,1,3,0,1,0,0,,1,4,25,25,4,1,6,1991,2156119911127,11,wd,,,2156119911127002,2,22,0,8,9,,Norfolk,14OCT92:18:05,1,1,1,,,,8755030302,,1,88,8,1345,99999,911127,3,8,65,829.43271617,199164258311wd,,0,2156119911127002
,ATLANTIC HERRING,199164258311we,11199199111167599,,1,1,,3,0,7,7,Y,20,50,2,2,1119919911116004,599,1,3,0,0,1,1,,3,4,25,25,4,1,6,1991,1119919911116,11,we,,,1119919911116002,,,,8,1,,Dukes,14OCT92:18:04,1,8,1,,,,8747010201,,1,88,8,1345,02539,911116,3,8,6,547.40289993,199164258311we,,0,1119919911116002
,RAINBOW SMELT,199164258311wd,11449199111069110,,1,1,,2,1,9,9,Y,2,15,8,2,1144919911106001,110,1,3,0,0,0,0,,1,4,25,25,4,2,6,1991,1144919911106,11,wd,,,1144919911106001,,,,8,9,,Essex,14OCT92:18:04,1,8,1,,,,8755030302,,1,88,8,1128,01915,911106,3,8,33,561.93209998,199164258311wd,,0,1144919911106001
,STRIPED BASS,199164258311wd,11561199111051356,1,1,1,,2,1,1,1,Y,60,180,8,1,1156119911105001,356,5,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1156119911105,11,wd,,,1156119911105001,,,,8,1,,Barnstable,14OCT92:18:05,1,8,1,,,,8835020102,,1,88,8,1315,02666,911105,3,8,75,729.83924181,199164258311wd,,0,1156119911105001
,RAINBOW SMELT,199164258311wd,11621199111299110,,1,1,,2,1,9,9,Y,25,200,1,1,1162119911129009,110,1,3,0,0,0,0,,2,4,25,25,4,1,6,1991,1162119911129,11,wd,,,1162119911129009,,,,8,1,,Essex,14OCT92:18:05,1,8,1,,,,8755030302,,1,88,8,1847,01915,911129,3,8,35,561.93209998,199164258311wd,,0,1162119911129009
,ATLANTIC MACKEREL,199164258311wd,11449199111049110,,1,1,,2,1,9,9,Y,30,45,8,2.5,1144919911104001,110,1,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1144919911104,11,wd,,,1144919911104001,,,,8,1,,Essex,14OCT92:18:04,1,8,1,,,,8850030302,,1,88,8,1235,01915,911104,3,8,62,561.93209998,199164258311wd,,0,1144919911104001
,,199164258311wd,11199199111209158,,1,1,,2,1,9,17,Y,7,25,2,2,1119919911120002,158,1,3,0,0,0,1,,2,4,25,25,4,1,6,1991,1119919911120,11,wd,,,1119919911120002,,,,8,1,,Middlesex,14OCT92:18:04,1,8,1,,,,,,1,88,8,1315,99999,911120,3,8,35,561.93209998,199164258311wd,,0,1119919911120002
,WINTER FLOUNDER,199164258311wd,11199199111209158,,1,1,,2,1,9,25,Y,0,15,1,2,1119919911120001,158,1,3,0,0,0,0,,2,4,25,25,4,1,6,1991,1119919911120,11,wd,,,1119919911120001,,,,8,1,,Suffolk,21AUG91:15:40,1,8,1,,,,8857042001,,1,88,8,1300,01906,911120,3,8,53,561.93209998,199164258311wd,,0,1119919911120001
,ATLANTIC HERRING,199164258311we,11199199111167599,,1,1,,3,0,7,7,Y,45,100,2,2,1119919911116003,599,1,3,0,0,1,1,,3,4,25,25,4,1,6,1991,1119919911116,11,we,,,1119919911116002,,,,8,1,,Dukes,14OCT92:18:04,1,8,1,,,,8747010201,,1,88,8,1340,02539,911116,3,8,8,547.40289993,199164258311we,,0,1119919911116002
STRIPED BASS,BLUEFISH,199164258311we,11199199111021701,,1,1,,2,1,1,21,Y,30,50,8,2,1119919911102003,701,2,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1119919911102,11,we,,,1119919911102003,,,,8,1,,Norfolk,21AUG91:15:40,1,8,1,,,,8835250101,8835020102,1,88,8,1145,02053,911102,3,8,42,547.40289993,199164258311we,,0,1119919911102003
,MACKEREL FAMILY,199164258312wd,11561199112101310,,1,1,,2,1,1,1,Y,40,100,2,1.5,1156119911210002,310,1,3,0,0,0,1,,2,4,25,25,4,1,6,1991,1156119911210,12,wd,,,1156119911210002,,,,8,1,,Barnstable,14OCT92:18:05,1,8,1,,,,8850030000,,1,88,8,1315,99999,911210,3,8,67,293.276459,199164258312wd,,0,1156119911210002
,ATLANTIC HERRING,199164258311we,11199199111167599,0,1,1,,1,3,7,7,Y,45,100,1,2,1119919911116002,599,1,3,0,7,0,0,,3,4,25,25,4,1,6,1991,1119919911116,11,we,,,1119919911116002,2,35,0,8,1,,Dukes,14OCT92:18:04,1,2,1,,,,8747010201,,1,88,2,1330,02539,911116,3,8,10,547.40289993,199164258311we,,0,1119919911116002
,,199164258311wd,11621199111299110,0,1,1,,2,1,9,25,Y,3,100,1,1,1162119911129006,110,1,3,1,0,0,0,,2,4,25,25,4,1,6,1991,1162119911129,11,wd,,,1162119911129006,2,0,2,8,1,,Suffolk,14OCT92:18:05,1,8,1,,,,,,1,88,8,1824,02138,911129,3,8,37,561.93209998,199164258311wd,,0,1162119911129006
POLLOCK,ATLANTIC MACKEREL,199164258311wd,11449199111189110,,1,1,,2,1,9,17,Y,20,205,2,1,1144919911118002,110,1,3,0,0,0,1,,2,4,25,25,4,1,6,1991,1144919911118,11,wd,,,1144919911118002,,,,8,1,,Middlesex,14OCT92:18:04,1,8,1,,,,8850030302,8791030901,1,88,8,1247,01852,911118,3,8,64,561.93209998,199164258311wd,,0,1144919911118002
,ATLANTIC MACKEREL,199164258311wd,11449199111059110,,1,1,,2,1,9,9,Y,8,15,8,0.5,1144919911105001,110,1,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1144919911105,11,wd,,,1144919911105001,,,,8,1,,Essex,14OCT92:18:04,1,8,1,,,,8850030302,,1,88,8,1149,01960,911105,3,8,64,561.93209998,199164258311wd,,0,1144919911105001
,BLUEFISH,199164258311we,11199199111021701,,1,1,,2,1,1,1,Y,20,100,8,2,1119919911102002,701,2,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1119919911102,11,we,,,1119919911102002,,,,8,1,,Barnstable,14OCT92:18:04,1,8,1,,,,8835250101,,1,88,8,1130,02565,911102,3,8,42,547.40289993,199164258311we,,0,1119919911102002
,MACKEREL FAMILY,199164258311wd,11561199111191310,0,5,5,,1,1,1,5,Y,9,20,8,3,1156119911119001,310,1,3,0,1,0,0,,1,4,25,25,4,1,6,1991,1156119911119,11,wd,,,1156119911119001,2,1,0,8,1,,Bristol,14OCT92:18:05,8,1,1,,,,8850030000,,1,88,8,1003,02743,911119,3,8,69,531.81818128,199164258311wd,,0,1156119911119001
,MACKEREL FAMILY,199164258311wd,11561199111191310,0,5,5,,2,1,1,7,O,2,3,8,3,1156119911119008,310,1,3,1,0,0,0,,1,4,25,44,4,1,6,1991,1156119911119,11,wd,,,1156119911119008,2,,,8,1,,Providence,14OCT92:18:05,8,8,1,,,,8850030000,,1,88,8,1215,02914,911119,3,8,52,1088.6231732,199164258311wd,,0,1156119911119008
,BROWN TROUT,199164258311wd,11199199111141704,,3,5,,2,1,1,7,Y,30,150,8,3,1119919911114001,704,5,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1119919911114,11,wd,,,1119919911114001,,,,8,1,,Dukes,21AUG91:15:40,8,8,1,,,,8755010306,,1,88,8,1230,02557,911114,3,8,65,1323.4672143,199164258311wd,,0,1119919911114001
,ATLANTIC MACKEREL,199164258311wd,12008199111271310,0,5,5,,1,3,1,23,Y,20,65,1,4.5,1200819911127003,310,4,3,0,2,0,0,,3,4,25,25,4,1,6,1991,1200819911127,11,wd,,,1200819911127003,2,7,0,8,9,,Plymouth,14OCT92:18:05,8,2,1,,,,8850030302,,1,88,2,1340,02361,911127,3,8,59,531.81818128,199164258311wd,,0,1200819911127003
,MACKEREL FAMILY,199164258311wd,11561199111191310,,5,5,,2,1,1,1,Y,45,100,2,0.5,1156119911119004,310,4,3,0,0,0,1,,2,4,25,25,4,1,6,1991,1156119911119,11,wd,,,1156119911119004,,,,8,1,,Barnstable,14OCT92:18:05,8,8,1,,,,8850030000,,1,88,8,1105,02601,911119,3,8,22,531.81818128,199164258311wd,,0,1156119911119004
,MACKEREL FAMILY,199164258311wd,11561199111191310,,5,5,,2,1,1,1,Y,25,200,8,0.5,1156119911119002,310,1,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1156119911119,11,wd,,,1156119911119002,,,,8,9,,Barnstable,14OCT92:18:05,8,8,1,,,,8850030000,,1,88,8,1034,02563,911119,3,8,32,531.81818128,199164258311wd,,0,1156119911119002
BLUEFISH,STRIPED BASS,199164258311we,115591991110323763,,4,5,,2,1,23,17,Y,10,15,8,5,1155919911103001,763,2,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1155919911103,11,we,,,1155919911103001,,,,8,1,,Middlesex,14OCT92:18:05,8,8,1,,,,8835020102,8835250101,1,88,8,1230,02155,911103,3,8,40,1128.0984988,199164258311we,,0,1155919911103001
,ATLANTIC MACKEREL,199164258312we,12007199112071310,,5,5,,2,1,1,5,Y,0,50,8,3,1200719911207006,310,1,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1200719911207,12,we,,,1200719911207006,,,,8,1,,Bristol,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1338,02744,911207,3,8,42,398.88073701,199164258312we,,0,1200719911207006
,ATLANTIC MACKEREL,199164258311wd,12007199111211701,,5,5,,2,1,1,5,Y,2,6,2,2,1200719911121002,701,2,3,0,0,0,1,,3,4,25,25,4,1,6,1991,1200719911121,11,wd,,,1200719911121002,,,,8,1,,Bristol,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1137,02720,911121,3,8,39,1323.4672143,199164258311wd,,0,1200719911121002
,ATLANTIC MACKEREL,199164258312wd,12007199112311310,,5,5,,2,1,1,1,Y,10,30,1,1,1200719911231001,310,1,3,0,0,0,0,,2,4,25,25,4,1,6,1991,1200719911231,12,wd,,,1200719911231001,,,,8,1,,Barnstable,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1328,02635,911231,3,8,33,531.81818128,199164258312wd,,0,1200719911231001
,MACKEREL FAMILY,199164258311wd,11561199111191310,0,5,5,,1,1,1,5,Y,3,45,1,3,1156119911119005,310,1,3,0,2,0,0,,3,4,25,25,4,1,6,1991,1156119911119,11,wd,,,1156119911119005,2,2,0,8,1,,Bristol,14OCT92:18:05,8,1,1,,,,8850030000,,1,88,8,1120,02744,911119,3,8,67,531.81818128,199164258311wd,,0,1156119911119005
,ATLANTIC MACKEREL,199164258312we,11165199112221285,,5,5,,2,1,1,5,Y,0,60,8,3,1116519911222002,285,4,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1116519911222,12,we,,,1116519911222002,,,,8,1,,Bristol,21AUG91:15:40,8,8,1,,,,8850030302,,1,88,8,1608,02719,911222,3,8,68,398.88073701,199164258312we,,0,1116519911222002
,ATLANTIC MACKEREL,199164258311wd,12008199111271310,,5,5,,2,1,1,1,Y,15,30,8,2,1200819911127015,310,4,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1200819911127,11,wd,,,1200819911127015,,,,8,1,,Barnstable,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1713,02649,911127,3,8,42,531.81818128,199164258311wd,,0,1200819911127015
,,199164258311wd,12008199111271310,0,5,5,,2,1,1,23,Y,35,250,8,4,1200819911127014,310,4,3,2,0,0,0,,1,4,25,25,4,1,6,1991,1200819911127,11,wd,,,1200819911127014,2,0,4,8,1,,Plymouth,14OCT92:18:05,8,8,1,,,,,,1,88,8,1706,02360,911127,3,8,70,531.81818128,199164258311wd,,0,1200819911127014
,ATLANTIC MACKEREL,199164258311wd,12008199111271310,,5,5,,2,1,1,1,Y,45,200,8,5,1200819911127006,310,4,3,0,0,0,0,,1,4,25,25,4,2,6,1991,1200819911127,11,wd,,,1200819911127006,,,,8,9,,Barnstable,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1431,02660,911127,3,8,76,531.81818128,199164258311wd,,0,1200819911127006
,WINTER FLOUNDER,199164258311wd,12008199111209110,,3,5,,2,1,9,9,Y,3,10,1,3,1200819911120002,110,1,3,0,0,0,0,,2,4,25,25,4,1,6,1991,1200819911120,11,wd,,,1200819911120002,,,,8,1,,Essex,14OCT92:18:05,8,8,1,,,,8857042001,,1,88,8,1539,01943,911120,3,8,27,1018.9897561,199164258311wd,,0,1200819911120002
,ATLANTIC MACKEREL,199164258311wd,12007199111181326,0,5,5,,2,1,1,1,Y,60,180,8,4,1200719911118004,326,1,3,1,0,0,0,,1,4,25,25,4,9,6,1991,1200719911118,11,wd,,,1200719911118004,2,0,12,8,9,,Barnstable,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1539,02666,911118,3,8,46,531.81818128,199164258311wd,,0,1200719911118004
,ATLANTIC MACKEREL,199164258312we,11165199112221285,0,5,5,,2,1,1,1,Y,2,55,1,1,1116519911222003,285,4,3,1,0,0,0,,2,4,25,25,4,1,6,1991,1116519911222,12,we,,,1116519911222003,2,,,8,1,,Barnstable,14OCT92:18:04,8,8,1,,,,8850030302,,1,88,8,1620,02601,911222,3,8,27,398.88073701,199164258312we,,0,1116519911222003
,,199164258311wd,22008199111299643,,3,5,,2,1,9,9,Y,2,9,2,4.5,2200819911129003,643,1,3,0,0,0,1,,3,4,25,25,4,1,6,1991,2200819911129,11,wd,,,2200819911129003,,,,8,9,,Essex,14OCT92:18:05,8,8,1,,,,,,1,88,8,1625,99999,911129,3,8,21,2535.8281858,199164258311wd,,0,2200819911129003
,WINTER FLOUNDER,199164258312wd,220081991120923488,,4,5,,2,1,23,23,Y,0,30,8,2,2200819911209001,488,1,3,0,0,0,0,,1,4,25,25,4,1,6,1991,2200819911209,12,wd,,,2200819911209001,,,,8,1,,Plymouth,14OCT92:18:05,8,8,1,,,,8857042001,,1,88,8,1545,99999,911209,3,8,39,1504.0668457,199164258312wd,,0,2200819911209001
,STRIPED BASS,199164258311wd,12008199111197601,,2,5,,2,1,7,1,Y,6,33,8,4,1200819911119001,601,2,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1200819911119,11,wd,,,1200819911119001,,,,8,1,,Barnstable,14OCT92:18:05,8,8,1,,,,8835020102,,1,88,8,1156,02660,911119,3,8,23,1323.4672143,199164258311wd,,0,1200819911119001
,RAINBOW SMELT,199164258311wd,120081991111225682,,3,5,,2,1,25,25,Y,15,60,8,3,1200819911112002,682,2,3,0,0,0,0,,1,4,25,25,4,2,6,1991,1200819911112,11,wd,,,1200819911112002,,,,8,9,,Suffolk,14OCT92:18:05,8,8,1,,,,8755030302,,1,88,8,1321,01901,911112,3,8,66,1018.9897561,199164258311wd,,0,1200819911112002
,ATLANTIC MACKEREL,199164258311wd,12007199111211285,,5,5,,2,1,1,5,Y,60,200,8,1.5,1200719911121008,285,1,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1200719911121,11,wd,,,1200719911121008,,,,8,1,,Bristol,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1457,02719,911121,3,8,52,531.81818128,199164258311wd,,0,1200719911121008
,ATLANTIC MACKEREL,199164258311wd,12007199111191326,0,5,5,,2,1,1,1,Y,12,150,8,3,1200719911119010,326,1,3,1,0,0,0,,1,4,25,25,4,1,6,1991,1200719911119,11,wd,,,1200719911119010,2,0,6,8,9,,Barnstable,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1208,02657,911119,3,8,67,531.81818128,199164258311wd,,0,1200719911119010
,ATLANTIC MACKEREL,199164258312we,12007199112071310,0,5,5,,1,2,1,5,Y,6,50,1,3,1200719911207002,310,1,3,0,8,0,0,,2,4,25,25,4,1,6,1991,1200719911207,12,we,,,1200719911207002,2,1,0,8,1,,Bristol,14OCT92:18:05,8,2,1,,,,8850030302,,1,88,2,1242,02746,911207,3,8,28,398.88073701,199164258312we,,0,1200719911207002
,ATLANTIC MACKEREL,199164258311wd,12007199111191326,,5,5,,3,0,1,1,Y,15,50,2,1,1200719911119008,326,1,3,0,0,1,1,,3,4,25,25,4,1,6,1991,1200719911119,11,wd,,,1200719911119007,,,,8,1,,Barnstable,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1054,02642,911119,3,8,34,531.81818128,199164258311wd,,0,1200719911119007
,RAINBOW SMELT,199164258311wd,120081991111225682,,3,5,,2,1,25,25,Y,6,20,8,2.5,1200819911112001,682,2,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1200819911112,11,wd,,,1200819911112001,,,,8,1,,Suffolk,14OCT92:18:05,8,8,1,,,,8755030302,,1,88,8,1242,01901,911112,3,8,61,1018.9897561,199164258311wd,,0,1200819911112001
,ATLANTIC MACKEREL,199164258311wd,12008199111271310,0,5,5,,1,1,1,1,Y,40,150,8,2,1200819911127012,310,4,3,0,5,0,0,,1,4,25,25,4,1,6,1991,1200819911127,11,wd,,,1200819911127012,2,2,0,8,1,,Barnstable,14OCT92:18:05,8,1,1,,,,8850030302,,1,88,8,1625,02660,911127,3,8,68,531.81818128,199164258311wd,,0,1200819911127012
,ATLANTIC MACKEREL,199164258311wd,12008199111271310,0,5,5,,1,1,1,1,Y,36,150,8,2.5,1200819911127009,310,4,3,0,2,0,0,,1,4,25,25,4,2,6,1991,1200819911127,11,wd,,,1200819911127009,2,2,0,8,9,,Barnstable,14OCT92:18:05,8,1,1,,,,8850030302,,1,88,8,1531,02532,911127,3,8,81,531.81818128,199164258311wd,,0,1200819911127009
,SUMMER FLOUNDER,199164258311wd,112451991111921104,,4,5,,2,1,21,21,Y,5,20,1,0.5,1124519911119001,104,1,3,0,0,0,0,,2,4,25,25,4,1,6,1991,1124519911119,11,wd,,,1124519911119001,,,,8,1,,Norfolk,14OCT92:18:04,8,8,1,,,,8857030301,,1,88,8,1340,02169,911119,3,8,10,2535.8281858,199164258311wd,,0,1124519911119001
,ATLANTIC MACKEREL,199164258311wd,12008199111271310,0,5,5,,1,1,1,5,Y,14,20,8,5.5,1200819911127010,310,4,3,0,8,0,0,,1,4,25,25,4,1,6,1991,1200819911127,11,wd,,,1200819911127010,2,8,0,8,1,,Bristol,14OCT92:18:05,8,1,1,,,,8850030302,,1,88,8,1539,02743,911127,3,8,69,531.81818128,199164258311wd,,0,1200819911127010
,RAINBOW SMELT,199164258311we,116211991111725682,0,3,5,,1,1,25,25,Y,28,200,8,4,1162119911117003,682,3,3,0,1,0,0,,1,4,25,25,4,1,6,1991,1162119911117,11,we,,,1162119911117003,2,4,0,8,9,,Suffolk,14OCT92:18:05,8,1,1,,,,8755030302,,1,88,8,1933,02151,911117,3,8,51,764.27508348,199164258311we,,0,1162119911117003
,ATLANTIC MACKEREL,199164258312we,12007199112071310,,5,5,,3,0,1,5,Y,6,50,2,3,1200719911207003,310,1,3,0,0,1,1,,2,4,25,25,4,1,6,1991,1200719911207,12,we,,,1200719911207002,,,,8,1,,Bristol,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1247,02746,911207,3,8,76,398.88073701,199164258312we,,0,1200719911207002
,,199164258311wd,11460199111057599,0,4,5,,2,1,7,7,Y,40,40,8,1.5,1146019911105004,599,1,3,1,0,0,0,,1,4,25,25,4,1,6,1991,1146019911105,11,wd,,,1146019911105004,2,,,8,1,,Dukes,14OCT92:18:05,8,8,1,,,,,,1,88,8,1656,02539,911105,3,8,27,1323.4672143,199164258311wd,,0,1146019911105004
,MACKEREL FAMILY,199164258311wd,11561199111191310,,5,5,,2,1,1,5,Y,0,6,2,1,1156119911119010,310,1,3,0,0,0,1,,4,4,25,25,4,1,6,1991,1156119911119,11,wd,,,1156119911119010,,,,8,9,,Bristol,14OCT92:18:05,8,8,1,,,,8850030000,,1,88,8,1330,02780,911119,3,8,28,531.81818128,199164258311wd,,0,1156119911119010
,,199164258311wd,22008199111299643,,3,5,,2,1,9,9,Y,10,35,2,4,2200819911129002,643,1,3,0,0,0,1,,3,4,25,25,4,1,6,1991,2200819911129,11,wd,,,2200819911129002,,,,8,9,,Essex,14OCT92:18:05,8,8,1,,,,,,1,88,8,1612,99999,911129,3,8,19,2535.8281858,199164258311wd,,0,2200819911129002
,ATLANTIC MACKEREL,199164258312wd,12007199112311310,,5,5,,2,1,1,13,O,2,30,2,1,1200719911231002,310,1,3,0,0,0,1,,2,0,25,8,4,1,6,1991,1200719911231,12,wd,,,1200719911231002,,,,8,1,,,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1334,80302,911231,3,8,23,1088.6231732,199164258312wd,,0,1200719911231002
,ATLANTIC MACKEREL,199164258312wd,12007199112311310,,5,5,,2,1,1,1,Y,10,30,8,0.5,1200719911231003,310,1,3,0,0,0,0,,1,4,25,25,4,1,6,1991,1200719911231,12,wd,,,1200719911231003,,,,8,1,,Barnstable,14OCT92:18:05,8,8,1,,,,8850030302,,1,88,8,1447,02664,911231,3,8,59,531.81818128,199164258312wd,,0,1200719911231003
